Stage,Feature,Count,Mean,Std,Min,25%,50%,75%,Max
before,BCUT2D_MRHI,998.0,6.3,1.09,4.65,5.77,5.94,6.46,14.11
before,BCUT2D_MRLOW,998.0,-0.07,0.25,-1.08,-0.16,-0.11,0.06,1.17
before,AvgIpc,1001.0,2.82,0.43,1.79,2.49,2.8,3.09,3.95
before,BalabanJ,1001.0,1.85,0.45,0.0,1.53,1.84,2.08,3.79
before,BertzCT,1001.0,753.99,435.91,113.63,418.37,660.91,963.31,2263.93
before,Chi0,1001.0,17.67,6.31,5.56,13.51,16.07,20.66,45.76
before,Chi0n,1001.0,14.52,5.18,4.11,11.24,13.3,16.35,35.99
before,Chi0v,1001.0,14.85,5.27,4.11,11.4,13.63,16.87,35.99
before,Chi1,1001.0,11.73,4.43,3.86,8.79,10.43,13.88,29.8
before,Chi1n,1001.0,8.64,3.14,2.13,6.71,7.92,9.82,22.21
before,Chi1v,1001.0,8.94,3.23,2.13,6.78,8.08,10.3,22.21
before,Chi2n,1001.0,7.32,2.74,1.3,5.55,6.74,8.61,20.18
before,Chi2v,1001.0,7.66,2.84,1.3,5.64,7.25,9.04,20.18
before,Chi3n,1001.0,5.62,2.46,0.75,4.09,5.13,6.66,16.48
before,Chi3v,1001.0,5.91,2.54,0.75,4.18,5.54,6.96,16.48
before,Chi4n,1001.0,4.16,1.94,0.42,2.95,3.86,4.87,12.48
before,Chi4v,1001.0,4.4,2.02,0.42,3.08,4.08,5.19,12.48
before,HallKierAlpha,1001.0,-1.89,1.38,-6.52,-2.85,-1.56,-0.79,0.27
before,Ipc,1001.0,48317027937.35,1255969026844.74,107.11,18858.35,112366.73,4399307.31,39517808516075.62
before,Kappa1,1001.0,17.02,6.37,4.54,12.77,15.66,19.49,46.91
before,Kappa2,1001.0,6.38,3.0,1.34,4.37,5.67,7.53,20.37
before,Kappa3,1001.0,3.09,1.72,0.44,2.0,2.67,3.72,12.67
before,LabuteASA,1001.0,146.68,52.54,46.23,112.44,132.52,171.54,353.33
before,PEOE_VSA1,1001.0,12.63,11.59,0.0,5.32,9.84,14.95,118.91
before,PEOE_VSA10,1001.0,8.06,12.61,0.0,0.0,5.69,11.51,107.92
before,PEOE_VSA11,1001.0,4.99,8.94,0.0,0.0,0.0,5.78,47.41
before,PEOE_VSA12,1001.0,3.41,5.46,0.0,0.0,0.0,5.91,29.51
before,PEOE_VSA13,1001.0,1.18,2.62,0.0,0.0,0.0,0.0,17.72
before,PEOE_VSA14,1001.0,3.38,7.28,0.0,0.0,0.0,5.97,113.56
before,PEOE_VSA2,1001.0,5.97,5.87,0.0,0.0,4.79,9.59,34.19
before,PEOE_VSA3,1001.0,2.98,4.96,0.0,0.0,0.0,4.79,43.46
before,PEOE_VSA4,1001.0,2.95,6.72,0.0,0.0,0.0,0.0,44.61
before,PEOE_VSA5,1001.0,1.76,4.39,0.0,0.0,0.0,0.0,23.52
before,PEOE_VSA6,1001.0,26.41,20.63,0.0,12.13,22.67,37.82,128.9
before,PEOE_VSA7,1001.0,41.52,21.82,0.0,30.18,38.06,51.37,161.06
before,PEOE_VSA8,1001.0,16.49,10.8,0.0,6.92,17.02,23.17,52.28
before,PEOE_VSA9,1001.0,14.76,12.53,0.0,5.69,12.29,19.76,65.45
before,SMR_VSA1,1001.0,15.69,13.48,0.0,4.92,14.23,23.11,118.91
before,SMR_VSA10,1001.0,15.12,13.23,0.0,5.71,11.68,22.89,68.41
before,SMR_VSA2,1001.0,0.06,0.56,0.0,0.0,0.0,0.0,5.53
before,SMR_VSA3,1001.0,5.31,6.67,0.0,0.0,4.9,9.8,59.06
before,SMR_VSA4,1001.0,11.77,12.23,0.0,0.0,5.92,17.75,57.36
before,SMR_VSA5,1001.0,41.65,29.59,0.0,19.28,40.03,57.53,174.37
before,SMR_VSA6,1001.0,13.47,16.23,0.0,0.0,7.11,18.41,104.72
before,SMR_VSA7,1001.0,37.7,31.72,0.0,11.65,34.89,64.72,132.96
before,SMR_VSA8,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
before,SMR_VSA9,1001.0,5.73,10.97,0.0,0.0,0.0,5.75,57.5
before,SlogP_VSA1,1001.0,6.07,6.17,0.0,0.0,5.32,10.17,33.16
before,SlogP_VSA10,1001.0,4.59,7.22,0.0,0.0,0.0,5.69,39.8
before,SlogP_VSA11,1001.0,3.77,8.45,0.0,0.0,0.0,5.75,57.5
before,SlogP_VSA12,1001.0,4.07,7.95,0.0,0.0,0.0,7.6,45.88
before,SlogP_VSA2,1001.0,33.07,23.79,0.0,16.0,27.95,45.35,213.14
before,SlogP_VSA3,1001.0,8.22,7.72,0.0,4.74,6.18,12.35,43.55
before,SlogP_VSA4,1001.0,11.94,10.98,0.0,0.0,11.33,16.75,52.26
before,SlogP_VSA5,1001.0,39.59,26.64,0.0,21.48,40.03,50.42,184.08
before,SlogP_VSA6,1001.0,30.84,25.18,0.0,9.98,28.55,48.53,126.7
before,SlogP_VSA7,1001.0,0.3,1.39,0.0,0.0,0.0,0.0,19.64
before,SlogP_VSA8,1001.0,4.03,7.19,0.0,0.0,0.0,6.08,45.04
before,SlogP_VSA9,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
before,TPSA,1001.0,61.4,45.74,0.0,29.46,49.74,83.76,407.5
before,EState_VSA1,1001.0,12.46,18.76,0.0,0.0,5.6,18.12,187.45
before,EState_VSA10,1001.0,10.18,10.62,0.0,4.39,5.11,15.01,81.39
before,EState_VSA11,1001.0,0.14,0.95,0.0,0.0,0.0,0.0,13.17
before,EState_VSA2,1001.0,13.31,12.27,0.0,5.56,11.42,18.12,69.23
before,EState_VSA3,1001.0,16.33,13.88,0.0,5.92,12.18,22.25,93.26
before,EState_VSA4,1001.0,20.24,13.8,0.0,11.14,17.75,26.3,96.56
before,EState_VSA5,1001.0,19.07,22.47,0.0,5.56,12.68,25.68,270.33
before,EState_VSA6,1001.0,11.49,13.64,0.0,0.0,6.21,19.06,62.24
before,EState_VSA7,1001.0,13.95,19.92,0.0,0.0,4.9,24.27,126.85
before,EState_VSA8,1001.0,20.44,19.27,0.0,5.32,17.47,30.99,150.95
before,EState_VSA9,1001.0,8.89,8.48,0.0,4.42,5.73,13.89,56.61
before,VSA_EState1,1001.0,14.65,18.08,0.0,0.82,6.48,21.09,122.59
before,VSA_EState10,1001.0,1.0,2.23,0.0,0.0,0.0,0.0,15.55
before,VSA_EState2,1001.0,14.66,13.53,-0.59,3.91,12.48,22.74,67.3
before,VSA_EState3,1001.0,9.16,15.19,-1.26,0.0,3.86,12.0,156.36
before,VSA_EState4,1001.0,2.17,2.91,-4.58,0.19,1.95,4.15,12.36
before,VSA_EState5,1001.0,0.02,2.56,-20.3,-0.84,0.63,1.44,6.58
before,VSA_EState6,1001.0,6.55,7.02,-2.07,0.0,5.43,10.5,32.81
before,VSA_EState7,1001.0,3.23,5.34,-33.09,0.09,3.61,5.89,33.92
before,VSA_EState8,1001.0,5.41,5.71,-2.21,1.3,4.24,7.61,36.98
before,VSA_EState9,1001.0,0.56,1.68,-7.68,0.0,0.0,0.0,10.18
before,FractionCSP3,1001.0,0.54,0.31,0.0,0.28,0.56,0.86,1.0
before,HeavyAtomCount,1001.0,24.65,9.07,8.0,19.0,22.0,29.0,63.0
before,NHOHCount,1001.0,1.32,1.7,0.0,0.0,1.0,2.0,15.0
before,NOCount,1001.0,4.69,3.2,0.0,2.0,4.0,6.0,25.0
before,NumAliphaticCarbocycles,1001.0,1.23,1.46,0.0,0.0,1.0,2.0,7.0
before,NumAliphaticHeterocycles,1001.0,0.86,1.04,0.0,0.0,1.0,2.0,6.0
before,NumAliphaticRings,1001.0,2.09,1.36,0.0,1.0,2.0,3.0,7.0
before,NumAromaticCarbocycles,1001.0,0.96,1.0,0.0,0.0,1.0,2.0,4.0
before,NumAromaticHeterocycles,1001.0,0.51,0.73,0.0,0.0,0.0,1.0,5.0
before,NumAromaticRings,1001.0,1.47,1.39,0.0,0.0,1.0,2.0,7.0
before,NumHAcceptors,1001.0,4.34,3.21,0.0,2.0,4.0,5.0,25.0
before,NumHDonors,1001.0,1.18,1.59,0.0,0.0,1.0,2.0,15.0
before,NumHeteroatoms,1001.0,5.59,3.51,0.0,3.0,5.0,7.0,25.0
before,NumRotatableBonds,1001.0,3.84,3.26,0.0,2.0,3.0,5.0,28.0
before,NumSaturatedCarbocycles,1001.0,0.97,1.37,0.0,0.0,0.0,2.0,6.0
before,NumSaturatedHeterocycles,1001.0,0.53,0.8,0.0,0.0,0.0,1.0,6.0
before,NumSaturatedRings,1001.0,1.49,1.36,0.0,0.0,1.0,2.0,7.0
before,RingCount,1001.0,3.56,1.57,0.0,2.0,3.0,4.0,9.0
before,MolLogP,1001.0,3.44,2.14,-5.75,2.45,3.42,4.53,12.82
before,MolMR,1001.0,94.19,34.43,28.09,72.01,85.64,109.37,236.25
before,fr_Al_COO,1001.0,0.06,0.23,0.0,0.0,0.0,0.0,1.0
before,fr_Al_OH,1001.0,0.4,1.04,0.0,0.0,0.0,0.0,12.0
before,fr_Al_OH_noTert,1001.0,0.31,1.0,0.0,0.0,0.0,0.0,12.0
before,fr_ArN,1001.0,0.01,0.13,0.0,0.0,0.0,0.0,2.0
before,fr_Ar_COO,1001.0,0.0,0.03,0.0,0.0,0.0,0.0,1.0
before,fr_Ar_N,1001.0,0.59,1.26,0.0,0.0,0.0,1.0,12.0
before,fr_Ar_NH,1001.0,0.04,0.19,0.0,0.0,0.0,0.0,1.0
before,fr_Ar_OH,1001.0,0.19,0.77,0.0,0.0,0.0,0.0,8.0
before,fr_COO,1001.0,0.06,0.23,0.0,0.0,0.0,0.0,1.0
before,fr_COO2,1001.0,0.06,0.23,0.0,0.0,0.0,0.0,1.0
before,fr_C_O,1001.0,0.81,1.01,0.0,0.0,1.0,1.0,5.0
before,fr_C_O_noCOO,1001.0,0.76,0.92,0.0,0.0,1.0,1.0,5.0
before,fr_C_S,1001.0,0.04,0.2,0.0,0.0,0.0,0.0,1.0
before,fr_HOCCN,1001.0,0.0,0.03,0.0,0.0,0.0,0.0,1.0
before,fr_Imine,1001.0,0.16,0.44,0.0,0.0,0.0,0.0,2.0
before,fr_NH0,1001.0,1.31,1.64,0.0,0.0,1.0,2.0,12.0
before,fr_NH1,1001.0,0.39,0.6,0.0,0.0,0.0,1.0,3.0
before,fr_NH2,1001.0,0.13,0.34,0.0,0.0,0.0,0.0,2.0
before,fr_N_O,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
before,fr_Ndealkylation1,1001.0,0.07,0.3,0.0,0.0,0.0,0.0,2.0
before,fr_Ndealkylation2,1001.0,0.08,0.29,0.0,0.0,0.0,0.0,2.0
before,fr_Nhpyrrole,1001.0,0.04,0.19,0.0,0.0,0.0,0.0,1.0
before,fr_SH,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
before,fr_aldehyde,1001.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0
before,fr_alkyl_carbamate,1001.0,0.01,0.11,0.0,0.0,0.0,0.0,1.0
before,fr_alkyl_halide,1001.0,0.39,1.09,0.0,0.0,0.0,0.0,9.0
before,fr_allylic_oxid,1001.0,0.33,0.8,0.0,0.0,0.0,0.0,8.0
before,fr_amide,1001.0,0.34,0.7,0.0,0.0,0.0,0.0,4.0
before,fr_amidine,1001.0,0.01,0.09,0.0,0.0,0.0,0.0,1.0
before,fr_aniline,1001.0,0.3,0.66,0.0,0.0,0.0,0.0,4.0
before,fr_aryl_methyl,1001.0,0.16,0.42,0.0,0.0,0.0,0.0,3.0
before,fr_azide,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
before,fr_azo,1001.0,0.01,0.08,0.0,0.0,0.0,0.0,1.0
before,fr_barbitur,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
before,fr_benzene,1001.0,0.96,1.0,0.0,0.0,1.0,2.0,4.0
before,fr_benzodiazepine,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
before,fr_bicyclic,1001.0,1.45,1.43,0.0,0.0,1.0,2.0,7.0
before,fr_diazo,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
before,fr_dihydropyridine,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
before,fr_epoxide,1001.0,0.0,0.08,0.0,0.0,0.0,0.0,2.0
before,fr_ester,1001.0,0.22,0.48,0.0,0.0,0.0,0.0,4.0
before,fr_ether,1001.0,1.01,1.41,0.0,0.0,1.0,1.0,8.0
before,fr_furan,1001.0,0.05,0.23,0.0,0.0,0.0,0.0,2.0
before,fr_guanido,1001.0,0.0,0.06,0.0,0.0,0.0,0.0,1.0
before,fr_halogen,1001.0,0.63,1.26,0.0,0.0,0.0,1.0,9.0
before,fr_hdrzine,1001.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0
before,fr_hdrzone,1001.0,0.07,0.25,0.0,0.0,0.0,0.0,2.0
before,fr_imidazole,1001.0,0.05,0.22,0.0,0.0,0.0,0.0,1.0
before,fr_imide,1001.0,0.03,0.16,0.0,0.0,0.0,0.0,1.0
before,fr_isocyan,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
before,fr_isothiocyan,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
before,fr_ketone,1001.0,0.19,0.51,0.0,0.0,0.0,0.0,3.0
before,fr_ketone_Topliss,1001.0,0.11,0.42,0.0,0.0,0.0,0.0,3.0
before,fr_lactam,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
before,fr_lactone,1001.0,0.04,0.23,0.0,0.0,0.0,0.0,2.0
before,fr_methoxy,1001.0,0.27,0.73,0.0,0.0,0.0,0.0,4.0
before,fr_morpholine,1001.0,0.08,0.37,0.0,0.0,0.0,0.0,2.0
before,fr_nitrile,1001.0,0.01,0.08,0.0,0.0,0.0,0.0,1.0
before,fr_nitro,1001.0,0.03,0.16,0.0,0.0,0.0,0.0,1.0
before,fr_nitro_arom,1001.0,0.01,0.11,0.0,0.0,0.0,0.0,1.0
before,fr_nitro_arom_nonortho,1001.0,0.01,0.1,0.0,0.0,0.0,0.0,1.0
before,fr_nitroso,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
before,fr_oxazole,1001.0,0.0,0.06,0.0,0.0,0.0,0.0,1.0
before,fr_oxime,1001.0,0.01,0.1,0.0,0.0,0.0,0.0,2.0
before,fr_para_hydroxylation,1001.0,0.18,0.48,0.0,0.0,0.0,0.0,4.0
before,fr_phenol,1001.0,0.18,0.73,0.0,0.0,0.0,0.0,8.0
before,fr_phenol_noOrthoHbond,1001.0,0.18,0.73,0.0,0.0,0.0,0.0,8.0
before,fr_phos_acid,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
before,fr_phos_ester,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
before,fr_piperdine,1001.0,0.06,0.27,0.0,0.0,0.0,0.0,2.0
before,fr_piperzine,1001.0,0.02,0.22,0.0,0.0,0.0,0.0,6.0
before,fr_priamide,1001.0,0.02,0.15,0.0,0.0,0.0,0.0,1.0
before,fr_prisulfonamd,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
before,fr_pyridine,1001.0,0.03,0.17,0.0,0.0,0.0,0.0,1.0
before,fr_quatN,1001.0,0.05,0.3,0.0,0.0,0.0,0.0,4.0
before,fr_sulfide,1001.0,0.05,0.26,0.0,0.0,0.0,0.0,2.0
before,fr_sulfonamd,1001.0,0.01,0.11,0.0,0.0,0.0,0.0,1.0
before,fr_sulfone,1001.0,0.01,0.09,0.0,0.0,0.0,0.0,1.0
before,fr_term_acetylene,1001.0,0.0,0.03,0.0,0.0,0.0,0.0,1.0
before,fr_tetrazole,1001.0,0.0,0.03,0.0,0.0,0.0,0.0,1.0
before,fr_thiazole,1001.0,0.05,0.22,0.0,0.0,0.0,0.0,1.0
before,fr_thiocyan,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
before,fr_thiophene,1001.0,0.07,0.26,0.0,0.0,0.0,0.0,1.0
before,fr_unbrch_alkane,1001.0,0.2,1.22,0.0,0.0,0.0,0.0,20.0
before,fr_urea,1001.0,0.01,0.08,0.0,0.0,0.0,0.0,1.0
after,feature_0,1001.0,500.0,289.11,0.0,250.0,500.0,750.0,1000.0
after,feature_4,1001.0,10.83,3.31,2.32,9.25,12.18,13.17,15.93
after,feature_6,1001.0,0.18,0.17,0.0,0.05,0.12,0.29,1.37
after,feature_7,1001.0,-0.97,1.59,-6.99,-1.33,-0.42,0.06,1.37
after,feature_8,1001.0,0.58,0.21,0.06,0.44,0.63,0.74,0.95
after,feature_9,1001.0,29.49,12.74,9.42,18.49,29.29,38.75,60.27
after,feature_10,1001.0,348.26,126.95,110.16,264.32,315.46,409.28,904.78
after,feature_15,1001.0,0.24,0.13,-0.02,0.12,0.25,0.34,0.57
after,feature_19,1001.0,1.14,0.24,0.22,1.0,1.15,1.33,1.75
after,feature_22,1001.0,23.18,14.51,14.51,16.37,16.56,32.09,126.91
after,feature_23,1001.0,9.79,0.46,0.93,9.69,9.72,9.98,10.71
after,feature_24,1001.0,2.47,0.16,1.83,2.38,2.51,2.59,2.82
after,feature_25,1001.0,-2.35,0.17,-2.72,-2.48,-2.36,-2.24,-1.71
after,feature_29,1001.0,-0.07,0.25,-1.08,-0.16,-0.11,0.06,1.17
after,feature_30,1001.0,2.82,0.43,1.79,2.49,2.8,3.09,3.95
after,feature_31,1001.0,1.85,0.45,0.0,1.53,1.84,2.08,3.79
after,feature_46,1001.0,48317027937.35,1255969026844.74,107.11,18858.35,112366.73,4399307.31,39517808516075.62
after,feature_51,1001.0,12.63,11.59,0.0,5.32,9.84,14.95,118.91
after,feature_52,1001.0,8.06,12.61,0.0,0.0,5.69,11.51,107.92
after,feature_53,1001.0,4.99,8.94,0.0,0.0,0.0,5.78,47.41
after,feature_54,1001.0,3.41,5.46,0.0,0.0,0.0,5.91,29.51
after,feature_55,1001.0,1.18,2.62,0.0,0.0,0.0,0.0,17.72
after,feature_56,1001.0,3.38,7.28,0.0,0.0,0.0,5.97,113.56
after,feature_57,1001.0,5.97,5.87,0.0,0.0,4.79,9.59,34.19
after,feature_58,1001.0,2.98,4.96,0.0,0.0,0.0,4.79,43.46
after,feature_59,1001.0,2.95,6.72,0.0,0.0,0.0,0.0,44.61
after,feature_60,1001.0,1.76,4.39,0.0,0.0,0.0,0.0,23.52
after,feature_61,1001.0,26.41,20.63,0.0,12.13,22.67,37.82,128.9
after,feature_62,1001.0,41.52,21.82,0.0,30.18,38.06,51.37,161.06
after,feature_63,1001.0,16.49,10.8,0.0,6.92,17.02,23.17,52.28
after,feature_64,1001.0,14.76,12.53,0.0,5.69,12.29,19.76,65.45
after,feature_66,1001.0,15.12,13.23,0.0,5.71,11.68,22.89,68.41
after,feature_67,1001.0,0.06,0.56,0.0,0.0,0.0,0.0,5.53
after,feature_68,1001.0,5.31,6.67,0.0,0.0,4.9,9.8,59.06
after,feature_69,1001.0,11.77,12.23,0.0,0.0,5.92,17.75,57.36
after,feature_70,1001.0,41.65,29.59,0.0,19.28,40.03,57.53,174.37
after,feature_71,1001.0,13.47,16.23,0.0,0.0,7.11,18.41,104.72
after,feature_74,1001.0,5.73,10.97,0.0,0.0,0.0,5.75,57.5
after,feature_75,1001.0,6.07,6.17,0.0,0.0,5.32,10.17,33.16
after,feature_78,1001.0,4.07,7.95,0.0,0.0,0.0,7.6,45.88
after,feature_79,1001.0,33.07,23.79,0.0,16.0,27.95,45.35,213.14
after,feature_80,1001.0,8.22,7.72,0.0,4.74,6.18,12.35,43.55
after,feature_84,1001.0,0.3,1.39,0.0,0.0,0.0,0.0,19.64
after,feature_85,1001.0,4.03,7.19,0.0,0.0,0.0,6.08,45.04
after,feature_90,1001.0,0.14,0.95,0.0,0.0,0.0,0.0,13.17
after,feature_91,1001.0,13.31,12.27,0.0,5.56,11.42,18.12,69.23
after,feature_92,1001.0,16.33,13.88,0.0,5.92,12.18,22.25,93.26
after,feature_93,1001.0,20.24,13.8,0.0,11.14,17.75,26.3,96.56
after,feature_94,1001.0,19.07,22.47,0.0,5.56,12.68,25.68,270.33
after,feature_95,1001.0,11.49,13.64,0.0,0.0,6.21,19.06,62.24
after,feature_96,1001.0,13.95,19.92,0.0,0.0,4.9,24.27,126.85
after,feature_97,1001.0,20.44,19.27,0.0,5.32,17.47,30.99,150.95
after,feature_98,1001.0,8.89,8.48,0.0,4.42,5.73,13.89,56.61
after,feature_99,1001.0,14.65,18.08,0.0,0.82,6.48,21.09,122.59
after,feature_101,1001.0,14.66,13.53,-0.59,3.91,12.48,22.74,67.3
after,feature_102,1001.0,9.16,15.19,-1.26,0.0,3.86,12.0,156.36
after,feature_103,1001.0,2.17,2.91,-4.58,0.19,1.95,4.15,12.36
after,feature_104,1001.0,0.02,2.56,-20.3,-0.84,0.63,1.44,6.58
after,feature_106,1001.0,3.23,5.34,-33.09,0.09,3.61,5.89,33.92
after,feature_107,1001.0,5.41,5.71,-2.21,1.3,4.24,7.61,36.98
after,feature_108,1001.0,0.56,1.68,-7.68,0.0,0.0,0.0,10.18
after,feature_114,1001.0,0.86,1.04,0.0,0.0,1.0,2.0,6.0
after,feature_115,1001.0,2.09,1.36,0.0,1.0,2.0,3.0,7.0
after,feature_117,1001.0,0.51,0.73,0.0,0.0,0.0,1.0,5.0
after,feature_124,1001.0,0.53,0.8,0.0,0.0,0.0,1.0,6.0
after,feature_126,1001.0,3.56,1.57,0.0,2.0,3.0,4.0,9.0
after,feature_127,1001.0,3.44,2.14,-5.75,2.45,3.42,4.53,12.82
after,feature_129,1001.0,0.06,0.23,0.0,0.0,0.0,0.0,1.0
after,feature_132,1001.0,0.01,0.13,0.0,0.0,0.0,0.0,2.0
after,feature_135,1001.0,0.04,0.19,0.0,0.0,0.0,0.0,1.0
after,feature_136,1001.0,0.19,0.77,0.0,0.0,0.0,0.0,8.0
after,feature_141,1001.0,0.04,0.2,0.0,0.0,0.0,0.0,1.0
after,feature_143,1001.0,0.16,0.44,0.0,0.0,0.0,0.0,2.0
after,feature_145,1001.0,0.39,0.6,0.0,0.0,0.0,1.0,3.0
after,feature_146,1001.0,0.13,0.34,0.0,0.0,0.0,0.0,2.0
after,feature_148,1001.0,0.07,0.3,0.0,0.0,0.0,0.0,2.0
after,feature_149,1001.0,0.08,0.29,0.0,0.0,0.0,0.0,2.0
after,feature_153,1001.0,0.01,0.11,0.0,0.0,0.0,0.0,1.0
after,feature_155,1001.0,0.33,0.8,0.0,0.0,0.0,0.0,8.0
after,feature_156,1001.0,0.34,0.7,0.0,0.0,0.0,0.0,4.0
after,feature_158,1001.0,0.3,0.66,0.0,0.0,0.0,0.0,4.0
after,feature_159,1001.0,0.16,0.42,0.0,0.0,0.0,0.0,3.0
after,feature_165,1001.0,1.45,1.43,0.0,0.0,1.0,2.0,7.0
after,feature_169,1001.0,0.22,0.48,0.0,0.0,0.0,0.0,4.0
after,feature_170,1001.0,1.01,1.41,0.0,0.0,1.0,1.0,8.0
after,feature_171,1001.0,0.05,0.23,0.0,0.0,0.0,0.0,2.0
after,feature_175,1001.0,0.07,0.25,0.0,0.0,0.0,0.0,2.0
after,feature_176,1001.0,0.05,0.22,0.0,0.0,0.0,0.0,1.0
after,feature_177,1001.0,0.03,0.16,0.0,0.0,0.0,0.0,1.0
after,feature_180,1001.0,0.19,0.51,0.0,0.0,0.0,0.0,3.0
after,feature_183,1001.0,0.04,0.23,0.0,0.0,0.0,0.0,2.0
after,feature_184,1001.0,0.27,0.73,0.0,0.0,0.0,0.0,4.0
after,feature_185,1001.0,0.08,0.37,0.0,0.0,0.0,0.0,2.0
after,feature_187,1001.0,0.03,0.16,0.0,0.0,0.0,0.0,1.0
after,feature_188,1001.0,0.01,0.11,0.0,0.0,0.0,0.0,1.0
after,feature_192,1001.0,0.01,0.1,0.0,0.0,0.0,0.0,2.0
after,feature_193,1001.0,0.18,0.48,0.0,0.0,0.0,0.0,4.0
after,feature_198,1001.0,0.06,0.27,0.0,0.0,0.0,0.0,2.0
after,feature_199,1001.0,0.02,0.22,0.0,0.0,0.0,0.0,6.0
after,feature_200,1001.0,0.02,0.15,0.0,0.0,0.0,0.0,1.0
after,feature_202,1001.0,0.03,0.17,0.0,0.0,0.0,0.0,1.0
after,feature_203,1001.0,0.05,0.3,0.0,0.0,0.0,0.0,4.0
after,feature_204,1001.0,0.05,0.26,0.0,0.0,0.0,0.0,2.0
after,feature_205,1001.0,0.01,0.11,0.0,0.0,0.0,0.0,1.0
after,feature_209,1001.0,0.05,0.22,0.0,0.0,0.0,0.0,1.0
after,feature_211,1001.0,0.07,0.26,0.0,0.0,0.0,0.0,1.0
after,feature_212,1001.0,0.2,1.22,0.0,0.0,0.0,0.0,20.0
after,IC50_mM,1001.0,151.66,194.82,0.0,12.52,46.59,224.98,543.67
after,CC50_mM,1001.0,565.75,558.27,0.7,100.0,411.04,894.09,2085.22
after,SI,1001.0,11.15,13.49,0.01,1.43,3.85,16.57,39.27
after,log_ic50,1001.0,3.9,1.74,0.0,2.6,3.86,5.42,6.3
